time,active_connections,app,cpu,cpu_temperature,disk_read_bytes,disk_usage_percent,disk_write_bytes,health_status,load_avg_15m,load_avg_1m,load_avg_5m,memory,network_recv_bytes,network_sent_bytes,process_count,response_time,thread_count,timestamp,uptime_seconds
2025-03-18T18:38:32.452615Z,6,service1,0.8,0.0,8751387648,0.3,8073211904,Healthy,0.04833984375,0.169921875,0.0673828125,18.7,98947,147877,1,1838.904857635498,3,2025-03-18T18:38:32.450798,68429.45014429092
2025-03-18T18:38:33.569680Z,7,service2,0.3,0.0,8751387648,0.3,8073211904,Warning,0.04833984375,0.169921875,0.0673828125,18.7,99239,149412,1,1484.5616817474365,4,2025-03-18T18:38:33.567881,68430.56720972061
2025-03-18T18:38:33.937514Z,7,service1,0.6,0.0,8751387648,0.3,8073211904,Healthy,0.04833984375,0.169921875,0.0673828125,18.7,101072,150689,1,1543.6735153198242,4,2025-03-18T18:38:33.935587,68430.93495607376
2025-03-18T18:38:34.165020Z,6,service2,0.8,0.0,8751387648,0.3,8073474048,Warning,0.04833984375,0.169921875,0.0673828125,18.7,100496,151759,1,1703.2132148742676,3,2025-03-18T18:38:34.163119,68431.16245555878
2025-03-18T18:38:34.259439Z,6,service1,0.7,0.0,8751387648,0.3,8073474048,Warning,0.04833984375,0.169921875,0.0673828125,18.7,101722,152499,1,1783.2562923431396,3,2025-03-18T18:38:34.257546,68431.25687623024
2025-03-18T18:38:34.424866Z,5,service2,0.9,0.0,8751387648,0.3,8073474048,Healthy,0.04833984375,0.169921875,0.0673828125,18.7,101146,153569,1,1509.4997882843018,2,2025-03-18T18:38:34.423019,68431.42228078842
2025-03-18T18:38:34.901600Z,7,service1,0.9,0.0,8751387648,0.3,8073474048,Critical,0.04833984375,0.169921875,0.0673828125,18.7,103112,154589,1,1372.1411228179932,4,2025-03-18T18:38:34.899777,68431.89904546738
2025-03-18T18:38:35.906309Z,5,service2,0.2,0.0,8751387648,0.3,8073474048,Healthy,0.0478515625,0.15625,0.06591796875,18.7,102774,156058,1,1298.4673976898193,2,2025-03-18T18:38:35.904448,68432.90383195877
2025-03-18T18:38:36.046986Z,7,service1,0.6,0.0,8751387648,0.3,8073539584,Critical,0.0478515625,0.15625,0.06591796875,18.7,104762,157267,1,1452.7175426483154,4,2025-03-18T18:38:36.045082,68433.04445338249
2025-03-18T18:38:36.360837Z,7,service1,0.7,0.0,8751387648,0.3,8073539584,Critical,0.0478515625,0.15625,0.06591796875,18.7,105783,159211,1,1678.086519241333,4,2025-03-18T18:38:36.359109,68433.35834884644
2025-03-18T18:38:37.581509Z,7,service2,0.6,0.0,8751387648,0.3,8073572352,Warning,0.0478515625,0.15625,0.06591796875,18.6,105146,158819,1,1608.4520816802979,4,2025-03-18T18:38:37.579738,68434.57906270027
2025-03-18T18:38:37.790616Z,6,service2,0.6,0.0,8751387648,0.3,8073572352,Critical,0.0478515625,0.15625,0.06591796875,18.6,105796,160621,1,1325.2601623535156,3,2025-03-18T18:38:37.788755,68434.78532934189
2025-03-18T18:38:37.796437Z,6,service2,0.6,0.0,8751387648,0.3,8073572352,Healthy,0.0478515625,0.15625,0.06591796875,18.6,105796,160621,1,1644.8323726654053,3,2025-03-18T18:38:37.791072,68434.78864359856
2025-03-18T18:38:37.930851Z,7,service1,0.8,0.0,8751391744,0.3,8073572352,Critical,0.0478515625,0.15625,0.06591796875,18.6,107409,161692,1,1922.7862358093262,4,2025-03-18T18:38:37.928882,68434.92821073532
2025-03-18T18:38:37.950061Z,6,service1,1.0,0.0,8751391744,0.3,8073572352,Critical,0.0478515625,0.15625,0.06591796875,18.6,108059,163496,1,1595.1075553894043,3,2025-03-18T18:38:37.948134,68434.94749164581
2025-03-18T18:38:38.294077Z,5,service1,0.9,0.0,8751391744,0.3,8073572352,Critical,0.0478515625,0.15625,0.06591796875,18.6,109316,165839,1,1462.723970413208,2,2025-03-18T18:38:38.292026,68435.29133749008
2025-03-18T18:38:40.772043Z,8,service2,1.0,0.0,8751391744,0.3,8073572352,Critical,0.0478515625,0.15625,0.06591796875,18.6,111881,168096,1,1916.7261123657227,4,2025-03-18T18:38:40.770234,68437.76957345009
2025-03-18T18:38:41.105009Z,8,service1,0.6,0.0,8751391744,0.3,8073601024,Critical,0.04736328125,0.1435546875,0.064453125,18.6,112778,169466,1,1331.1364650726318,5,2025-03-18T18:38:41.103190,68438.10252475739
2025-03-18T18:38:41.178418Z,7,service1,0.7,0.0,8751391744,0.3,8073605120,Warning,0.04736328125,0.1435546875,0.064453125,18.6,113428,171278,1,1595.0429439544678,4,2025-03-18T18:38:41.176650,68438.17598724365
2025-03-18T18:38:41.667823Z,7,service2,1.1,0.0,8751391744,0.3,8073605120,Healthy,0.04736328125,0.1435546875,0.064453125,18.6,112531,169900,1,1962.8772735595703,3,2025-03-18T18:38:41.664858,68438.66381311417
2025-03-18T18:38:41.801676Z,6,service1,1.1,0.0,8751391744,0.3,8073605120,Warning,0.04736328125,0.1435546875,0.064453125,18.6,114078,173088,1,1736.5682125091553,3,2025-03-18T18:38:41.799138,68438.79833221436
2025-03-18T18:38:41.885831Z,6,service2,1.2,0.0,8751391744,0.3,8073605120,Healthy,0.04736328125,0.1435546875,0.064453125,18.6,113181,171710,1,1954.7762870788574,2,2025-03-18T18:38:41.883997,68438.8833334446
2025-03-18T18:38:42.447091Z,5,service1,0.8,0.0,8751391744,0.3,8073605120,Healthy,0.04736328125,0.1435546875,0.064453125,18.6,115463,175624,1,1775.2697467803955,2,2025-03-18T18:38:42.444876,68439.44413876534
2025-03-18T18:38:45.563925Z,6,service2,0.9,0.0,8751391744,0.3,8073605120,Warning,0.04736328125,0.1435546875,0.064453125,18.7,119069,178157,1,1906.3787460327148,2,2025-03-18T18:38:45.561640,68442.56079435349
2025-03-18T18:38:45.671710Z,7,service1,1.1,0.0,8751391744,0.3,8073605120,Warning,0.04736328125,0.1435546875,0.064453125,18.7,121254,181649,1,1219.0649509429932,4,2025-03-18T18:38:45.669881,68442.6691365242
2025-03-18T18:38:46.501223Z,7,service1,0.9,0.0,8751391744,0.3,8073637888,Critical,0.046875,0.1318359375,0.06298828125,18.7,122882,184136,1,1458.430290222168,4,2025-03-18T18:38:46.498990,68443.49798893929
2025-03-18T18:38:47.065998Z,9,service2,0.4,0.0,8751391744,0.3,8073637888,Warning,0.046875,0.1318359375,0.06298828125,18.7,121197,180527,1,1437.279224395752,5,2025-03-18T18:38:47.064018,68444.06320881844
2025-03-18T18:38:47.106751Z,7,service1,0.5,0.0,8751391744,0.3,8073637888,Warning,0.046875,0.1318359375,0.06298828125,18.7,123903,186080,1,1502.3536682128906,4,2025-03-18T18:38:47.104672,68444.103951931
2025-03-18T18:38:47.902172Z,7,service1,0.7,0.0,8751404032,0.3,8073707520,Healthy,0.046875,0.1318359375,0.06298828125,18.7,125529,188559,1,1426.4633655548096,4,2025-03-18T18:38:47.900435,68444.89978575706
2025-03-18T18:38:48.111633Z,9,service2,1.1,0.0,8751404032,0.3,8073707520,Warning,0.046875,0.1318359375,0.06298828125,18.7,122219,182469,1,1761.037826538086,5,2025-03-18T18:38:48.109491,68445.10859203339
2025-03-18T18:38:48.456840Z,8,service2,0.8,0.0,8751404032,0.3,8073707520,Critical,0.046875,0.1318359375,0.06298828125,18.7,122869,184271,1,1672.8229522705078,4,2025-03-18T18:38:48.455022,68445.45437121391
2025-03-18T18:38:48.461408Z,6,service1,0.9,0.0,8751404032,0.3,8073707520,Warning,0.046875,0.1318359375,0.06298828125,18.7,126179,190363,1,1585.824966430664,3,2025-03-18T18:38:48.458977,68445.45802783966
2025-03-18T18:38:48.517562Z,7,service2,0.9,0.0,8751404032,0.3,8073707520,Critical,0.046875,0.1318359375,0.06298828125,18.7,123519,186077,1,1474.811315536499,3,2025-03-18T18:38:48.515735,68445.5150449276
2025-03-18T18:38:49.433860Z,5,service1,1.1,0.0,8751404032,0.3,8073707520,Warning,0.046875,0.1318359375,0.06298828125,18.7,126829,192165,1,2143.9361572265625,2,2025-03-18T18:38:49.431963,68445.43122577667
2025-03-18T18:38:50.595611Z,7,service2,0.4,0.0,8751404032,0.3,8073707520,Healthy,0.046875,0.1318359375,0.06298828125,18.7,124538,188019,1,2872.309923171997,3,2025-03-18T18:38:50.593754,68445.59293866158
2025-03-18T18:38:52.214013Z,10,service2,0.5,0.0,8751404032,0.3,8073707520,Warning,0.04638671875,0.12109375,0.0615234375,18.7,126657,190381,1,1927.0761013031006,6,2025-03-18T18:38:52.212046,68447.21135354042
2025-03-18T18:38:52.245954Z,9,service2,0.7,0.0,8751404032,0.3,8073707520,Healthy,0.04638671875,0.12109375,0.0615234375,18.7,127307,192191,1,1613.7521266937256,5,2025-03-18T18:38:52.244239,68447.2435913086
2025-03-18T18:38:52.560526Z,8,service2,0.8,0.0,8751404032,0.3,8073707520,Warning,0.04638671875,0.12109375,0.0615234375,18.7,128564,194536,1,1599.7214317321777,4,2025-03-18T18:38:52.558721,68447.55807948112
2025-03-18T18:38:52.615211Z,7,service1,0.8,0.0,8751404032,0.3,8073793536,Healthy,0.04638671875,0.12109375,0.0615234375,18.7,129842,195841,1,1773.6680507659912,4,2025-03-18T18:38:52.613027,68447.6123623848
2025-03-18T18:38:53.339272Z,7,service2,0.4,0.0,8751404032,0.3,8073793536,Healthy,0.04638671875,0.12109375,0.0615234375,18.7,129214,196344,1,1667.8392887115479,3,2025-03-18T18:38:53.337478,68448.33674907684
2025-03-18T18:38:53.694108Z,6,service1,0.6,0.0,8751404032,0.3,8073793536,Warning,0.04638671875,0.12109375,0.0615234375,18.7,131099,198186,1,1626.086711883545,3,2025-03-18T18:38:53.691769,68448.6908736229
2025-03-18T18:38:53.758100Z,5,service1,0.7,0.0,8751404032,0.3,8073965568,Warning,0.04638671875,0.12109375,0.0615234375,18.7,131749,199990,1,1715.5601978302002,2,2025-03-18T18:38:53.756383,68448.75567507744
2025-03-18T18:38:53.911324Z,6,service2,0.9,0.0,8751404032,0.3,8073965568,Healthy,0.04638671875,0.12109375,0.0615234375,18.7,130471,198691,1,1857.8591346740723,2,2025-03-18T18:38:53.909550,68448.90875959396
2025-03-18T18:38:56.134935Z,9,service1,0.5,0.0,8751404032,0.3,8073990144,Critical,0.04638671875,0.12109375,0.0615234375,18.6,134862,203037,1,1431.488275527954,6,2025-03-18T18:38:56.133082,68451.1323955059
2025-03-18T18:38:56.505894Z,9,service1,0.9,0.0,8751404032,0.3,8073990144,Critical,0.04638671875,0.12109375,0.0615234375,18.6,135886,204983,1,1964.7295475006104,6,2025-03-18T18:38:56.504169,68451.50353455544
2025-03-18T18:38:56.859331Z,8,service1,0.9,0.0,8751404032,0.3,8073990144,Healthy,0.04638671875,0.12109375,0.0615234375,18.6,136536,206793,1,1527.143955230713,5,2025-03-18T18:38:56.857506,68451.85686135292
2025-03-18T18:38:56.866535Z,8,service2,1.0,0.0,8751404032,0.3,8073990144,Warning,0.04638671875,0.12109375,0.0615234375,18.6,134985,203515,1,1961.7877006530762,4,2025-03-18T18:38:56.864376,68451.8635354042
2025-03-18T18:38:57.390958Z,7,service2,0.8,0.0,8751404032,0.3,8073990144,Warning,0.0458984375,0.111328125,0.06005859375,18.6,135635,205321,1,1513.347864151001,3,2025-03-18T18:38:57.389079,68452.38844013214
2025-03-18T18:38:57.461172Z,7,service1,0.8,0.0,8751404032,0.3,8073990144,Critical,0.0458984375,0.111328125,0.06005859375,18.6,137921,209325,1,1881.4873695373535,4,2025-03-18T18:38:57.459392,68452.45869731903
2025-03-18T18:38:57.490595Z,6,service1,0.9,0.0,8751404032,0.3,8073990144,Healthy,0.0458984375,0.111328125,0.06005859375,18.6,138571,211137,1,1436.6741180419922,3,2025-03-18T18:38:57.488766,68452.48812508583
2025-03-18T18:38:58.323639Z,5,service1,0.6,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,139221,212947,1,1866.4581775665283,2,2025-03-18T18:38:58.321710,68453.32107663155
2025-03-18T18:38:58.548616Z,6,service2,0.6,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,136892,207668,1,1809.9391460418701,2,2025-03-18T18:38:58.546866,68453.54623436928
2025-03-18T18:39:00.215296Z,7,service1,0.6,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,143542,217522,1,1321.2003707885742,4,2025-03-18T18:39:00.213498,68455.2127840519
2025-03-18T18:39:00.628769Z,8,service2,0.3,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,140480,211517,1,1460.1421356201172,4,2025-03-18T18:39:00.626792,68455.62593960762
2025-03-18T18:39:01.177745Z,7,service2,0.7,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,141865,214055,1,1341.9928550720215,3,2025-03-18T18:39:01.175944,68456.17531752586
2025-03-18T18:39:01.289710Z,6,service1,0.8,0.0,8751404032,0.3,8074022912,Critical,0.0458984375,0.111328125,0.06005859375,18.6,144192,219332,1,1475.2178192138672,3,2025-03-18T18:39:01.287814,68456.28715014458
2025-03-18T18:39:01.525928Z,6,service1,1.1,0.0,8751404032,0.3,8074022912,Healthy,0.0458984375,0.111328125,0.06005859375,18.6,145211,221284,1,1502.7523040771484,3,2025-03-18T18:39:01.524108,68456.52345085144
2025-03-18T18:39:01.590661Z,6,service2,1.4,0.0,8751404032,0.3,8074022912,Healthy,0.0458984375,0.111328125,0.06005859375,18.6,142515,215867,1,1797.5835800170898,2,2025-03-18T18:39:01.588918,68456.58826184273
2025-03-18T18:39:02.592893Z,7,service1,0.7,0.0,8751404032,0.3,8074022912,Critical,0.04541015625,0.10205078125,0.05859375,18.6,147211,223913,1,1224.0123748779297,4,2025-03-18T18:39:02.591076,68457.59036564827
2025-03-18T18:39:03.280500Z,6,service1,0.3,0.0,8751404032,0.3,8074055680,Critical,0.04541015625,0.10205078125,0.05859375,18.6,147861,225725,1,1282.578706741333,3,2025-03-18T18:39:03.278787,68458.2781226635
2025-03-18T18:39:03.383963Z,6,service2,0.5,0.0,8751404032,0.3,8074055680,Warning,0.04541015625,0.10205078125,0.05859375,18.7,144750,218895,1,1622.227668762207,2,2025-03-18T18:39:03.381974,68458.38126921654
2025-03-18T18:39:03.854958Z,5,service1,0.7,0.0,8751404032,0.3,8074055680,Warning,0.04541015625,0.10205078125,0.05859375,18.7,148511,227533,1,1319.897174835205,2,2025-03-18T18:39:03.853191,68458.85247468948
2025-03-18T18:39:05.073718Z,7,service1,0.4,0.0,8751404032,0.3,8074145792,Critical,0.04541015625,0.10205078125,0.05859375,18.7,150885,230300,1,1207.6194286346436,4,2025-03-18T18:39:05.071951,68460.07130980492
2025-03-18T18:39:05.389042Z,8,service2,0.3,0.0,8751404032,0.3,8074145792,Warning,0.04541015625,0.10205078125,0.05859375,18.7,147842,222388,1,1459.0702056884766,4,2025-03-18T18:39:05.387224,68460.38659834862
2025-03-18T18:39:05.544649Z,7,service2,0.5,0.0,8751404032,0.3,8074145792,Warning,0.04541015625,0.10205078125,0.05859375,18.7,148492,224198,1,1801.649808883667,3,2025-03-18T18:39:05.542806,68460.54208993912
2025-03-18T18:39:05.547666Z,6,service1,0.5,0.0,8751404032,0.3,8074145792,Healthy,0.04541015625,0.10205078125,0.05859375,18.6,151535,232112,1,1482.3086261749268,3,2025-03-18T18:39:05.545588,68460.54490113258
2025-03-18T18:39:05.710816Z,5,service1,1.1,0.0,8751404032,0.3,8074145792,Critical,0.04541015625,0.10205078125,0.05859375,18.6,152185,233922,1,1346.5371131896973,2,2025-03-18T18:39:05.709135,68460.70846009254
2025-03-18T18:39:06.647142Z,6,service2,1.3,0.0,8751404032,0.3,8074145792,Warning,0.04541015625,0.10205078125,0.05859375,18.6,150400,227458,1,1363.6260032653809,2,2025-03-18T18:39:06.645256,68461.6445877552
2025-03-18T18:39:08.264752Z,8,service1,0.3,0.0,8751404032,0.3,8074211328,Critical,0.044921875,0.09375,0.0576171875,18.6,156386,238285,1,1720.4346656799316,5,2025-03-18T18:39:08.262734,68463.26207518578
2025-03-18T18:39:08.436739Z,7,service1,0.5,0.0,8751404032,0.3,8074211328,Warning,0.044921875,0.09375,0.0576171875,18.6,157036,240085,1,1257.7953338623047,4,2025-03-18T18:39:08.434816,68463.43417358398
2025-03-18T18:39:08.796929Z,7,service2,1.0,0.0,8751404032,0.3,8074211328,Warning,0.044921875,0.09375,0.0576171875,18.6,153617,231163,1,1208.878755569458,3,2025-03-18T18:39:08.794968,68463.79409790039
2025-03-18T18:39:09.346242Z,7,service1,1.2,0.0,8751404032,0.3,8074211328,Warning,0.044921875,0.09375,0.0576171875,18.6,158060,242023,1,1332.2348594665527,4,2025-03-18T18:39:09.344150,68464.34350132942
2025-03-18T18:39:09.518389Z,7,service1,1.1,0.0,8751404032,0.3,8074211328,Critical,0.044921875,0.09375,0.0576171875,18.6,159079,243961,1,1621.1295127868652,4,2025-03-18T18:39:09.516365,68464.51572680473
2025-03-18T18:39:09.739608Z,7,service2,1.6,0.0,8751404032,0.3,8074211328,Warning,0.044921875,0.09375,0.0576171875,18.6,155376,233825,1,1222.0697402954102,3,2025-03-18T18:39:09.737220,68464.73629522324
2025-03-18T18:39:10.257017Z,7,service1,2.1,0.0,8751404032,0.3,8074211328,Healthy,0.044921875,0.09375,0.0576171875,18.6,160696,246440,1,1607.623815536499,4,2025-03-18T18:39:10.255089,68465.25425839424
2025-03-18T18:39:10.402384Z,7,service2,2.0,0.0,8751404032,0.3,8074211328,Critical,0.044921875,0.09375,0.0576171875,18.6,156461,235829,1,1353.4493446350098,3,2025-03-18T18:39:10.398874,68465.39816379547
2025-03-18T18:39:10.717535Z,6,service1,1.5,0.0,8751404032,0.3,8074211328,Healthy,0.044921875,0.09375,0.0576171875,18.6,161346,248236,1,1312.7484321594238,3,2025-03-18T18:39:10.715646,68465.71495580673
2025-03-18T18:39:11.186652Z,7,service2,1.7,0.0,8751404032,0.3,8074227712,Warning,0.044921875,0.09375,0.0576171875,18.6,158089,238308,1,1307.157278060913,3,2025-03-18T18:39:11.184790,68466.18405723572
2025-03-18T18:39:12.069584Z,8,service1,0.6,0.0,8751404032,0.3,8074227712,Critical,0.04443359375,0.0859375,0.056640625,18.6,163717,250993,1,1870.1152801513672,5,2025-03-18T18:39:12.067815,68467.06719017029
2025-03-18T18:39:12.381810Z,7,service1,0.3,0.0,8751404032,0.3,8074227712,Warning,0.04443359375,0.0859375,0.056640625,18.6,164974,253338,1,1403.6147594451904,4,2025-03-18T18:39:12.380074,68467.37946009636
2025-03-18T18:39:12.708728Z,8,service2,0.3,0.0,8751404032,0.3,8074227712,Healthy,0.04443359375,0.0859375,0.056640625,18.6,160217,241110,1,1408.6966514587402,4,2025-03-18T18:39:12.706914,68467.70627999306
2025-03-18T18:39:13.022580Z,7,service2,0.8,0.0,8751404032,0.3,8074260480,Healthy,0.04443359375,0.0859375,0.056640625,18.6,160867,242914,1,1896.6190814971924,3,2025-03-18T18:39:13.020717,68468.02009367943
2025-03-18T18:39:13.115968Z,6,service1,0.7,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,165624,255142,1,1805.112600326538,3,2025-03-18T18:39:13.114081,68468.11333060265
2025-03-18T18:39:13.217697Z,5,service1,0.8,0.0,8751404032,0.3,8074260480,Critical,0.04443359375,0.0859375,0.056640625,18.6,166274,256944,1,1983.9203357696533,2,2025-03-18T18:39:13.215975,68468.21532893181
2025-03-18T18:39:13.314873Z,6,service2,1.0,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,162146,245444,1,1612.8947734832764,2,2025-03-18T18:39:13.312823,68468.311835289
2025-03-18T18:39:15.049550Z,8,service1,0.3,0.0,8751404032,0.3,8074260480,Critical,0.04443359375,0.0859375,0.056640625,18.6,169002,259849,1,1577.1422386169434,5,2025-03-18T18:39:15.047532,68470.04688572884
2025-03-18T18:39:15.735598Z,7,service1,0.5,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,170259,262194,1,1518.5832977294922,4,2025-03-18T18:39:15.733354,68470.73224759102
2025-03-18T18:39:15.940778Z,7,service2,0.9,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,165346,249141,1,1614.3887042999268,3,2025-03-18T18:39:15.939052,68470.93843531609
2025-03-18T18:39:16.257385Z,6,service1,0.9,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,170909,263998,1,1770.7641124725342,3,2025-03-18T18:39:16.255474,68471.25473332405
2025-03-18T18:39:16.309400Z,5,service1,1.2,0.0,8751404032,0.3,8074260480,Warning,0.04443359375,0.0859375,0.056640625,18.6,171559,265802,1,1700.4292011260986,2,2025-03-18T18:39:16.307587,68471.30694317818
2025-03-18T18:39:16.520567Z,6,service2,1.4,0.0,8751404032,0.3,8074260480,Critical,0.04443359375,0.0859375,0.056640625,18.6,165996,250945,1,1965.2957916259766,2,2025-03-18T18:39:16.518599,68471.51795005798
2025-03-18T18:39:18.051789Z,8,service2,0.2,0.0,8751404032,0.3,8074260480,Healthy,0.0439453125,0.07861328125,0.0556640625,18.6,168370,253710,1,1452.8405666351318,4,2025-03-18T18:39:18.049402,68473.04834604263
2025-03-18T18:39:18.121649Z,8,service1,0.5,0.0,8751404032,0.3,8074293248,Critical,0.0439453125,0.07861328125,0.0556640625,18.6,173689,268166,1,1501.0104179382324,5,2025-03-18T18:39:18.119772,68473.11908602715
2025-03-18T18:39:18.694008Z,8,service1,0.6,0.0,8751404032,0.3,8074293248,Healthy,0.0439453125,0.07861328125,0.0556640625,18.6,174699,270120,1,1361.0165119171143,5,2025-03-18T18:39:18.691760,68473.69088244438
2025-03-18T18:39:19.045659Z,9,service2,1.0,0.0,8751404032,0.3,8074293248,Warning,0.0439453125,0.07861328125,0.0556640625,18.6,169768,255802,1,1665.7114028930664,5,2025-03-18T18:39:19.043796,68474.04305052757
2025-03-18T18:39:19.151511Z,7,service1,0.9,0.0,8751404032,0.3,8074293248,Warning,0.0439453125,0.07861328125,0.0556640625,18.6,175349,271932,1,1706.705093383789,4,2025-03-18T18:39:19.149765,68474.14897990227
2025-03-18T18:39:19.325431Z,9,service2,1.1,0.0,8751404032,0.3,8074293248,Warning,0.0439453125,0.07861328125,0.0556640625,18.6,170787,257754,1,1277.3330211639404,5,2025-03-18T18:39:19.323651,68474.32297348976
2025-03-18T18:39:19.800738Z,6,service1,0.6,0.0,8751404032,0.3,8074350592,Healthy,0.0439453125,0.07861328125,0.0556640625,18.6,176734,274468,1,1734.8382472991943,3,2025-03-18T18:39:19.798718,68474.79806685448
2025-03-18T18:39:19.832622Z,8,service2,0.7,0.0,8751404032,0.3,8074350592,Warning,0.0439453125,0.07861328125,0.0556640625,18.6,171437,259566,1,1357.957363128662,4,2025-03-18T18:39:19.830907,68474.83019065857
2025-03-18T18:39:21.445082Z,7,service2,0.8,0.0,8751404032,0.3,8074350592,Critical,0.0439453125,0.07861328125,0.0556640625,18.6,172087,261376,1,2517.4944400787354,3,2025-03-18T18:39:21.443363,68475.44273328781
2025-03-18T18:39:21.599927Z,6,service1,0.8,0.0,8751404032,0.3,8074350592,Critical,0.0439453125,0.07861328125,0.0556640625,18.6,177755,276420,1,2941.1215782165527,3,2025-03-18T18:39:21.598123,68475.59749650955
2025-03-18T18:39:22.504147Z,6,service2,0.7,0.0,8751404032,0.3,8074350592,Healthy,0.0439453125,0.07861328125,0.0556640625,18.6,173366,263916,1,3196.9056129455566,2,2025-03-18T18:39:22.502084,68476.50142812729
